Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-Aug-20,EQ,619.15,639.3,615.6,613.35,639,636.75,630.56,648.6,245.4,7637643,"4,815,964,671.05",110194
26-Aug-20,EQ,613,625.5,610.5,609.35,615.75,613.35,619.04,648.6,245.4,5814797,"3,599,606,888.90",84966
25-Aug-20,EQ,605,612.4,601.5,601.95,611.6,609.35,606.78,648.6,245.4,4248591,"2,577,975,659.85",74269
24-Aug-20,EQ,613,615.7,601,609.8,602.6,601.95,604.98,648.6,245.4,3708069,"2,243,320,193.50",58046
21-Aug-20,EQ,620,620.95,608,612.05,610.8,609.8,612.78,648.6,245.4,4191443,"2,568,445,864.70",61667
20-Aug-20,EQ,620,623,610,623.9,612.8,612.05,615,648.6,245.4,3165828,"1,946,977,516.60",57780
19-Aug-20,EQ,627,631.9,622,622.65,623.9,623.9,626.15,648.6,245.4,2762496,"1,729,733,683.00",37666
18-Aug-20,EQ,625,632.75,618.6,623.6,623.5,622.65,624.66,648.6,245.4,3989513,"2,492,102,343.70",56819
17-Aug-20,EQ,628,632,613.8,614.45,623.5,623.6,624.06,648.6,245.4,5687653,"3,549,463,436.60",80790
14-Aug-20,EQ,634,637.85,607.55,631.45,610.8,614.45,624.74,648.6,245.4,3623116,"2,263,492,751.20",56836
13-Aug-20,EQ,635.15,645.3,628.4,634.95,634,631.45,638.11,648.6,245.4,5773589,"3,684,203,490.70",81306
12-Aug-20,EQ,628,648.6,624.35,629.55,634.3,634.95,639.82,648.6,245.4,8891691,"5,689,090,439.55",143960
11-Aug-20,EQ,630,640.6,622.4,628.9,630.2,629.55,629.3,640.8,245.4,5128839,"3,227,558,254.70",70505
10-Aug-20,EQ,605,640.8,605,600.45,629.9,628.9,630.5,640.8,245.4,12341776,"7,781,474,713.90",158333
7-Aug-20,EQ,610.1,616.5,598.7,609.65,602.6,600.45,606.44,625.8,245.4,7679209,"4,656,960,659.00",101527
6-Aug-20,EQ,618,618,605.55,614.25,610.75,609.65,609.79,625.8,245.4,3857563,"2,352,298,482.50",67305
5-Aug-20,EQ,605.9,620,603.2,602.6,619,614.25,612.18,625.8,245.4,3834862,"2,347,622,163.40",62676
4-Aug-20,EQ,597.15,609.6,597.15,597.15,602,602.6,603.63,625.8,245.4,4889759,"2,951,615,607.40",71901
3-Aug-20,EQ,610,620.5,594.2,606.45,597,597.15,606.65,625.8,245.4,5002825,"3,034,954,513.15",68054
31-Jul-20,EQ,599.9,610.85,592.15,598.35,610,606.45,602.28,625.8,245.4,3962668,"2,386,641,654.85",55046
30-Jul-20,EQ,606,614.8,596.25,604.85,599,598.35,602.85,625.8,245.4,4958327,"2,989,107,246.25",65486
29-Jul-20,EQ,620,624.9,601,620.35,603.75,604.85,611.18,625.8,245.4,5182955,"3,167,693,103.20",65494
28-Jul-20,EQ,591.6,625.8,588.75,594.4,620.5,620.35,612.39,625.8,245.4,10289451,"6,301,205,785.85",131791
27-Jul-20,EQ,598.15,600,588,598.7,588.55,594.4,593.76,621.65,245.4,3345207,"1,986,258,914.35",39897
24-Jul-20,EQ,594.1,600.95,590.1,603.35,599,598.7,595.66,621.65,245.4,3531712,"2,103,704,932.75",57125
23-Jul-20,EQ,590.95,609,584.5,592,602.25,603.35,599.01,621.65,245.4,7606029,"4,556,102,740.45",103358
22-Jul-20,EQ,588.6,612,582,588.3,590.45,592,597.04,621.65,245.4,11559026,"6,901,146,155.15",134171
21-Jul-20,EQ,592.85,597.5,585.5,594,588,588.3,591.97,621.65,245.4,3850519,"2,279,399,418.05",87640
