Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
14-Feb-20,EQ,942.4,973.7,938,936.55,959,959.9,963.16,995,652.05,1948747,"1,876,948,664.75",38929
13-Feb-20,EQ,928.6,940,916,922.85,938,936.55,929.31,995,652.05,411411,"382,327,610.45",9818
12-Feb-20,EQ,922,936.7,918.5,926.95,921,922.85,928.18,995,652.05,326524,"303,072,416.90",6609
11-Feb-20,EQ,924,932,915.35,920.3,926,926.95,926.03,995,652.05,491450,"455,095,050.10",9795
10-Feb-20,EQ,922,931.1,903.35,921.8,923.85,920.3,914.93,995,652.05,535026,"489,511,370.45",10618
7-Feb-20,EQ,902,925.95,891.35,902.35,923.75,921.8,915.8,995,652.05,721937,"661,148,370.40",14544
6-Feb-20,EQ,910.95,949.8,898,909.75,900,902.35,929.34,995,652.05,1466545,"1,362,914,617.00",27159
5-Feb-20,EQ,916,919.85,902.45,907.6,909.15,909.75,910.7,995,652.05,478671,"435,923,477.65",8826
4-Feb-20,EQ,906,917.05,901.1,902.75,909.2,907.6,907.98,995,652.05,441990,"401,317,039.35",9813
3-Feb-20,EQ,879,909.9,868.15,883.15,905.5,902.75,902.3,995,652.05,775253,"699,514,415.35",17213
1-Feb-20,EQ,892.35,911.9,867.2,887.9,884.55,883.15,887.62,995,652.05,580746,"515,484,372.95",11527
