Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
12-Nov-20,EQ,6857,6930,6792,6857.35,"6,830.00",6836.85,"6,849.14","7,569.90","4,001.10",1418041,"9,712,361,756.45",110725
11-Nov-20,EQ,6859,6904,6753.1,6793.45,"6,855.00",6857.35,"6,849.57","7,569.90","4,001.10",1481918,"10,150,503,579.50",126580
10-Nov-20,EQ,6973.1,6974,6761.45,6872.15,"6,796.00",6793.45,"6,805.87","7,569.90","4,001.10",1695413,"11,538,752,657.75",178870
9-Nov-20,EQ,6989.95,7032.6,6815,6907.6,"6,862.85",6872.15,"6,887.51","7,569.90","4,001.10",1479540,"10,190,352,638.65",123273
6-Nov-20,EQ,7092,7135,6890,7092.8,"6,900.00",6907.6,"6,977.64","7,625.00","4,001.10",1378439,"9,618,251,913.70",129824
5-Nov-20,EQ,7020,7104.9,6979.65,6954.05,"7,098.00",7092.8,"7,057.99","7,625.00","4,001.10",843221,"5,951,443,565.80",75538
4-Nov-20,EQ,6913.35,7054,6909.5,6913.35,"6,952.00",6954.05,"6,976.60","7,625.00","4,001.10",901404,"6,288,738,535.00",92135
3-Nov-20,EQ,6940,6963.25,6852.45,6868.35,"6,909.50",6913.35,"6,911.86","7,625.00","4,001.10",926491,"6,403,774,788.80",77876
2-Nov-20,EQ,7044.9,7053.4,6850,6965.15,"6,875.45",6868.35,"6,919.73","7,625.00","4,001.10",1059351,"7,330,421,439.95",81137
30-Oct-20,EQ,7079.05,7110,6881,7117.7,"6,938.00",6965.15,"6,979.63","7,758.70","4,001.10",1360249,"9,494,032,473.25",104074
29-Oct-20,EQ,7114,7199,6986.7,7186.05,"7,084.00",7117.7,"7,092.42","7,758.70","4,001.10",1434853,"10,176,581,548.45",135003
28-Oct-20,EQ,7194.95,7332,7110,7158.4,"7,173.00",7186.05,"7,240.73","7,758.70","4,001.10",1645177,"11,912,283,599.25",179960
27-Oct-20,EQ,7067,7209.75,7053,7054.8,"7,148.00",7158.4,"7,139.86","7,758.70","4,001.10",1461819,"10,437,182,840.50",167498
26-Oct-20,EQ,7100,7161.3,6935.05,7103.25,"7,056.50",7054.8,"7,056.34","7,758.70","4,001.10",1559361,"11,003,386,754.05",133834
23-Oct-20,EQ,6858,7124.7,6832,6811.55,"7,102.00",7103.25,"7,021.17","7,758.70","4,001.10",1758999,"12,350,226,605.50",130909
22-Oct-20,EQ,6828,6860,6775.2,6861.85,"6,809.00",6811.55,"6,808.01","7,758.70","4,001.10",584542,"3,979,569,604.85",51489
21-Oct-20,EQ,6904,6947.6,6764.65,6844.6,"6,860.00",6861.85,"6,876.18","7,758.70","4,001.10",911969,"6,270,864,676.75",83787
20-Oct-20,EQ,6817,6949,6810,6851.95,"6,845.00",6844.6,"6,877.34","7,758.70","4,001.10",659864,"4,538,109,284.65",63746
19-Oct-20,EQ,6975,6980,6825,6894.9,"6,845.55",6851.95,"6,873.55","7,758.70","4,001.10",548472,"3,769,948,634.95",44043
16-Oct-20,EQ,6895,6980,6863,6892.6,"6,905.00",6894.9,"6,920.24","7,758.70","4,001.10",657914,"4,552,922,593.95",49182
15-Oct-20,EQ,7029,7049.9,6857.7,7002.35,"6,874.80",6892.6,"6,971.27","7,758.70","4,001.10",681321,"4,749,674,139.90",54699
14-Oct-20,EQ,7040,7075,6927.45,7032.9,"6,990.00",7002.35,"6,984.67","7,758.70","4,001.10",779634,"5,445,484,594.05",53493
13-Oct-20,EQ,7135,7185,7022,7136.65,"7,028.00",7032.9,"7,099.92","7,758.70","4,001.10",819418,"5,817,801,716.80",65990
12-Oct-20,EQ,7110,7155,7005,7062.4,"7,135.00",7136.65,"7,092.96","7,758.70","4,001.10",799713,"5,672,329,507.40",63216
9-Oct-20,EQ,7060,7159,7001,7079.85,"7,059.50",7062.4,"7,082.16","7,758.70","4,001.10",839682,"5,946,764,105.75",64951
8-Oct-20,EQ,7090,7140,7021,7046.9,"7,068.15",7079.85,"7,074.26","7,758.70","4,001.10",851205,"6,021,647,929.25",72570
7-Oct-20,EQ,6920,7070,6865.55,6892.4,"7,052.10",7046.9,"6,989.94","7,758.70","4,001.10",1101957,"7,702,618,064.20",97040
6-Oct-20,EQ,6858,6939.8,6830,6818.85,"6,891.00",6892.4,"6,893.38","7,758.70","4,001.10",756215,"5,212,875,293.70",64506
5-Oct-20,EQ,6865,6877.6,6745,6796.3,"6,835.00",6818.85,"6,814.17","7,758.70","4,001.10",833481,"5,679,478,383.55",67471
1-Oct-20,EQ,6838.2,6909,6775.4,6743.45,"6,795.00",6796.3,"6,842.01","7,758.70","4,001.10",1256003,"8,593,584,731.70",97656
30-Sep-20,EQ,6710,6779.95,6671,6742.75,"6,733.00",6743.45,"6,728.28","7,758.70","4,001.10",812841,"5,469,018,802.05",77755
29-Sep-20,EQ,6749,6813.3,6671,6703,"6,739.00",6742.75,"6,745.04","7,758.70","4,001.10",1199391,"8,089,942,113.70",93606
28-Sep-20,EQ,6579,6720,6542.3,6497.7,"6,711.90",6703,"6,670.16","7,758.70","4,001.10",1099630,"7,334,706,220.85",100545
25-Sep-20,EQ,6395,6518.55,6331,6297.7,"6,488.00",6497.7,"6,433.34","7,758.70","4,001.10",1316469,"8,469,288,870.80",110741
24-Sep-20,EQ,6435,6486.8,6270.15,6501.3,"6,301.55",6297.7,"6,322.38","7,758.70","4,001.10",1237679,"7,825,072,047.85",115569
