Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
14-Nov-20,EQ,1137,1139.65,1131.1,1124.2,1134,1133.45,1134.22,1186,509.25,1136144,"1,288,640,516.00",41663
13-Nov-20,EQ,1120,1133,1117,1117.75,1123.45,1124.2,1124.07,1186,509.25,6363212,"7,152,675,712.65",105048
12-Nov-20,EQ,1128.1,1142,1113.75,1122.5,1119.6,1117.75,1123.99,1186,509.25,9180976,"10,319,310,973.00",196511
11-Nov-20,EQ,1096,1126.35,1087,1091.05,1123.5,1122.5,1108.04,1186,509.25,12514800,"13,866,920,724.70",254701
10-Nov-20,EQ,1113.85,1113.85,1078,1136.55,1093.9,1091.05,1093.14,1186,509.25,15622869,"17,077,941,182.65",395983
9-Nov-20,EQ,1129.3,1146,1121.15,1112.75,1135.1,1136.55,1133.25,1186,509.25,10160320,"11,514,169,317.70",202222
6-Nov-20,EQ,1108,1121.1,1091.7,1104,1119,1112.75,1101.98,1186,509.25,8807127,"9,705,243,123.55",154736
5-Nov-20,EQ,1109.9,1123,1099,1093.95,1104.95,1104,1108.49,1186,509.25,9568890,"10,607,037,968.05",181645
4-Nov-20,EQ,1068,1116,1066.8,1062.55,1094.75,1093.95,1097.09,1186,509.25,15702690,"17,227,273,081.60",307084
3-Nov-20,EQ,1072,1079.4,1057.5,1072.3,1062,1062.55,1066.37,1186,509.25,7204782,"7,682,963,162.75",172016
2-Nov-20,EQ,1065,1079.95,1051.1,1060.6,1068.7,1072.3,1066.94,1186,509.25,7183119,"7,663,961,600.20",137700
30-Oct-20,EQ,1072,1083.6,1052.35,1074.85,1060.4,1060.6,1064.99,1186,509.25,8800436,"9,372,342,225.30",164698
29-Oct-20,EQ,1070,1082,1060.1,1076.55,1073,1074.85,1071.68,1186,509.25,6935804,"7,432,955,729.10",140609
28-Oct-20,EQ,1095.5,1104.75,1070.05,1090.85,1077.5,1076.55,1086,1186,509.25,7608413,"8,262,761,209.15",180559
27-Oct-20,EQ,1105.7,1109.7,1077.15,1112.45,1094.5,1090.85,1089.56,1186,509.25,10172530,"11,083,562,405.55",261137
26-Oct-20,EQ,1122.25,1129.6,1103.15,1122.5,1114.2,1112.45,1115.89,1186,509.25,6309643,"7,040,841,830.20",133779
23-Oct-20,EQ,1133,1135,1120.15,1129.05,1122.4,1122.5,1125.55,1186,509.25,9070121,"10,208,894,083.15",152888
22-Oct-20,EQ,1142,1158,1123.8,1148.35,1135.35,1129.05,1138.64,1186,509.25,11271538,"12,834,266,054.15",264809
21-Oct-20,EQ,1141.15,1154.35,1135,1137.5,1146.75,1148.35,1147.11,1186,509.25,19811809,"22,726,337,788.25",283354
20-Oct-20,EQ,1118.9,1144.7,1110,1125.9,1135.9,1137.5,1136.69,1186,509.25,10448852,"11,877,155,840.10",209442
19-Oct-20,EQ,1135,1139,1115.3,1127.5,1127.55,1125.9,1125,1186,509.25,12902146,"14,514,954,126.60",215472
16-Oct-20,EQ,1113.85,1135.95,1096.9,1108.25,1129.5,1127.5,1118.76,1186,509.25,18366133,"20,547,237,503.45",311640
15-Oct-20,EQ,1180,1186,1092.5,1137,1113.25,1108.25,1128.17,1186,509.25,44288566,"49,965,128,163.80",697193
14-Oct-20,EQ,1162,1164.9,1131.1,1157.8,1138,1137,1144.19,1166.05,509.25,16649731,"19,050,428,946.65",279112
13-Oct-20,EQ,1135.55,1166.05,1135.55,1132.1,1160,1157.8,1149.41,1166.05,509.25,17524137,"20,142,492,307.75",316392
12-Oct-20,EQ,1123,1140,1112.1,1106.8,1139.2,1132.1,1125.5,1140,509.25,14633780,"16,470,282,643.35",191485
9-Oct-20,EQ,1095.1,1113.3,1088.45,1093.7,1111.2,1106.8,1100.16,1124,509.25,10567955,"11,626,421,246.95",173995
8-Oct-20,EQ,1090,1124,1088.4,1066.55,1094.5,1093.7,1105.97,1124,509.25,21483024,"23,759,656,745.85",386362
7-Oct-20,EQ,1044.9,1072,1035.5,1055.75,1070.1,1066.55,1053.29,1072,509.25,9284060,"9,778,824,469.40",176585
6-Oct-20,EQ,1055,1060,1031.35,1048.7,1056.45,1055.75,1044.46,1060,509.25,9090819,"9,494,983,883.60",205608
5-Oct-20,EQ,1018.05,1054.9,1018.05,1017.65,1047.6,1048.7,1043.67,1054.9,509.25,14212560,"14,833,226,246.60",239001
1-Oct-20,EQ,1020.6,1026.5,1011.75,1008.25,1018.7,1017.65,1016.4,1037,509.25,5563432,"5,654,650,743.35",122973
30-Sep-20,EQ,1009,1023.95,1005,1009,1006,1008.25,1011.93,1037,509.25,8049899,"8,145,908,489.85",141642
29-Sep-20,EQ,1018,1028,1004.1,1010.4,1013.85,1009,1016.65,1037,509.25,8708572,"8,853,558,129.85",184552
28-Sep-20,EQ,1014.8,1016.15,998.5,1011.45,1010.9,1010.4,1004.87,1037,509.25,8554583,"8,596,234,609.15",165917
25-Sep-20,EQ,975.8,1014.9,975,975.4,1006.6,1011.45,998.29,1037,509.25,13311079,"13,288,352,061.75",230269
24-Sep-20,EQ,1003,1009,970,1019.75,977.75,975.4,986.71,1037,509.25,14427463,"14,235,738,439.90",273411
23-Sep-20,EQ,1020.15,1037,1008.1,1007.5,1019.85,1019.75,1024.08,1037,509.25,13486274,"13,810,988,923.25",258509
22-Sep-20,EQ,1009,1022.5,991.2,1009.9,1008,1007.5,1007.79,1031,509.25,12625775,"12,724,148,446.15",307283
21-Sep-20,EQ,1001,1031,1000.5,1002.15,1007,1009.9,1019.34,1031,509.25,14140790,"14,414,221,200.50",284118
18-Sep-20,EQ,1011,1018.8,999.1,1011,1003.4,1002.15,1007.23,1021,509.25,12897897,"12,991,132,019.30",228827
17-Sep-20,EQ,995,1021,995,1001.75,1011,1011,1010.52,1021,509.25,15628308,"15,792,764,185.70",340784
16-Sep-20,EQ,986,1005.65,982,982.45,1001.8,1001.75,991.46,1005.65,509.25,10059392,"9,973,473,916.20",239939
15-Sep-20,EQ,979.5,994,971.65,978.4,981.4,982.45,982.27,994,509.25,11608223,"11,402,371,128.65",252665
14-Sep-20,EQ,957,991.05,948.3,945.7,975,978.4,976.06,991.05,509.25,21871591,"21,347,911,659.75",342353
11-Sep-20,EQ,934.9,954.15,931,940.05,944.5,945.7,945.41,986.45,509.25,6672082,"6,307,865,395.75",124065
10-Sep-20,EQ,935.3,942,924.8,927.75,939.65,940.05,934.08,986.45,509.25,5172091,"4,831,122,431.90",101735
9-Sep-20,EQ,935,946,926,939.3,928.2,927.75,933.78,986.45,509.25,5529150,"5,163,032,076.50",133068
8-Sep-20,EQ,929.95,952,925.55,925.05,938.8,939.3,942.77,986.45,509.25,12892115,"12,154,247,390.25",200293
7-Sep-20,EQ,918.9,927.55,913.05,919.15,925.55,925.05,921.27,986.45,509.25,6700450,"6,172,952,176.90",101639
4-Sep-20,EQ,915,929.5,914.45,935.55,920.5,919.15,921.81,986.45,509.25,8650414,"7,974,078,250.95",146258
3-Sep-20,EQ,926.5,949.4,924,924,935.2,935.55,937.36,986.45,509.25,8828016,"8,275,049,706.35",130511
2-Sep-20,EQ,915,926.4,913.5,914.15,923.6,924,920.9,986.45,509.25,5678696,"5,229,493,200.00",105709
1-Sep-20,EQ,926.25,935,912.1,928.6,917.95,914.15,921.79,986.45,509.25,6907783,"6,367,507,047.55",117189
31-Aug-20,EQ,935.25,950.5,914.6,935.25,919.7,928.6,933.36,986.45,509.25,12808369,"11,954,811,845.40",206060
28-Aug-20,EQ,951.45,952.5,933.05,947.05,935.05,935.25,940.5,986.45,509.25,7593988,"7,142,134,781.30",180829
27-Aug-20,EQ,960,960.95,945.2,950.8,950.8,947.05,952.03,986.45,509.25,6154300,"5,859,108,364.45",124639
26-Aug-20,EQ,941.25,954.25,938.4,938.1,953.5,950.8,945.03,986.45,509.25,5153663,"4,870,349,606.40",114894
25-Aug-20,EQ,947.5,948.65,933.6,947.4,938.6,938.1,940.65,986.45,509.25,6233923,"5,863,927,589.80",105761
24-Aug-20,EQ,947,952,939.2,948.8,948.55,947.4,946.24,986.45,509.25,5798579,"5,486,819,045.35",153799
21-Aug-20,EQ,963.05,963.45,946.55,955.15,949.8,948.8,951.89,986.45,509.25,6513784,"6,200,435,488.95",123340
20-Aug-20,EQ,958.9,965.5,951.3,959.3,951.8,955.15,957.55,986.45,509.25,5656667,"5,416,530,383.70",123695
19-Aug-20,EQ,970.9,971.55,957.45,967.55,960,959.3,963.05,986.45,509.25,6622744,"6,378,066,100.85",125391
18-Aug-20,EQ,963.9,969.2,958.7,957.5,967.1,967.55,964.28,986.45,509.25,6142171,"5,922,744,205.10",119041
17-Aug-20,EQ,954.1,972.45,954.1,953.6,958.3,957.5,962.38,986.45,509.25,9008716,"8,669,769,419.80",140270
14-Aug-20,EQ,955.85,963,952.05,951.2,954.5,953.6,957.2,986.45,509.25,4663873,"4,464,257,395.40",88402
13-Aug-20,EQ,954.8,968.5,948.25,954.95,952.3,951.2,956.51,986.45,509.25,5097705,"4,876,025,984.20",87144
12-Aug-20,EQ,948,958.8,942.2,948.45,952.85,954.95,950.21,986.45,509.25,6908732,"6,564,723,271.45",89286
11-Aug-20,EQ,949.9,962,946.1,951.35,950.5,948.45,953.42,986.45,509.25,6802508,"6,485,671,474.65",92778
10-Aug-20,EQ,948.9,956.8,945.3,950.9,950.55,951.35,952.75,986.45,509.25,5716472,"5,446,342,904.05",102663
7-Aug-20,EQ,969.45,969.45,949,970.85,951.65,950.9,955.24,986.45,509.25,8010973,"7,652,389,955.25",159251
6-Aug-20,EQ,953.5,974.4,942.5,944.7,972,970.85,962.12,986.45,509.25,10976523,"10,560,771,158.20",202937
5-Aug-20,EQ,952,960.95,938.3,949.85,944.5,944.7,947.7,986.45,509.25,9616176,"9,113,224,804.75",170591
4-Aug-20,EQ,960.45,970.7,940.55,956.9,952,949.85,949.99,986.45,509.25,11133259,"10,576,516,986.20",166839
3-Aug-20,EQ,960,965.4,947.45,966,955.3,956.9,954.94,986.45,509.25,8480166,"8,098,076,651.40",164566
31-Jul-20,EQ,969.25,986.45,953.3,961.45,967.75,966,971.12,986.45,509.25,12704359,"12,337,423,707.70",195979
30-Jul-20,EQ,962,972.65,958.75,954.15,962.15,961.45,965.59,972.65,509.25,12492569,"12,062,741,576.70",222807
29-Jul-20,EQ,953.25,960,943.6,962.85,951.95,954.15,952.22,967.55,509.25,11152710,"10,619,817,805.65",212215
28-Jul-20,EQ,946,967.55,941.2,948.45,960.6,962.85,953.58,967.55,509.25,15819466,"15,085,058,374.45",220010
27-Jul-20,EQ,921.55,952.8,918.65,922.85,947.15,948.45,939.16,955.5,509.25,16828218,"15,804,436,676.55",278528
24-Jul-20,EQ,903.25,925.75,903.25,907.95,921.2,922.85,915.28,955.5,509.25,18209670,"16,666,989,753.65",240036
23-Jul-20,EQ,915.65,915.8,900.65,917.9,911.25,907.95,907.32,955.5,509.25,13052804,"11,843,097,055.65",203420
22-Jul-20,EQ,938.95,939,910,936.75,919.25,917.9,921.44,955.5,509.25,14354421,"13,226,774,280.80",191180
21-Jul-20,EQ,945,949.7,929.2,934.3,937.35,936.75,937.15,955.5,509.25,12877814,"12,068,383,201.45",209340
20-Jul-20,EQ,908.5,945,906.75,903.15,942.95,934.3,921.63,955.5,509.25,18421083,"16,977,458,352.50",242092
17-Jul-20,EQ,911,919.9,892.15,911,905.65,903.15,903.73,955.5,509.25,31682904,"28,632,889,196.35",432265
16-Jul-20,EQ,900.1,955.5,894.25,830.95,910,911,920.45,955.5,509.25,90433393,"83,239,052,701.35",936612
15-Jul-20,EQ,799,848.45,794.8,783.25,833.95,830.95,828.95,848.45,509.25,30060998,"24,919,080,835.20",376383
14-Jul-20,EQ,792.95,806.4,781.35,797.05,784.95,783.25,794.38,847,509.25,8961822,"7,119,121,563.15",139180
13-Jul-20,EQ,788,805.35,786.05,781.85,796.1,797.05,797.65,847,509.25,10804911,"8,618,519,870.00",150013
10-Jul-20,EQ,773.5,789.9,773.5,781.7,779.9,781.85,782.38,847,509.25,5206452,"4,073,445,025.55",94276
9-Jul-20,EQ,780,790,775,774.7,782.05,781.7,781.17,847,509.25,6854196,"5,354,314,427.50",130712
8-Jul-20,EQ,784.9,784.9,772.2,794.15,774.5,774.7,778.55,847,509.25,8476675,"6,599,550,757.35",145325
7-Jul-20,EQ,769.4,796.95,765.55,764,789.9,794.15,785.79,847,509.25,19362666,"15,215,059,540.35",321825
6-Jul-20,EQ,765.2,775,761.5,762.7,764.4,764,768.11,847,509.25,8811009,"6,767,835,779.25",180660
3-Jul-20,EQ,755,764,752.5,756.6,762.15,762.7,759.35,847,509.25,7796573,"5,920,349,096.50",148320
2-Jul-20,EQ,737.35,765.45,735.4,731.9,756,756.6,756.33,847,509.25,17263764,"13,057,143,719.20",207044
1-Jul-20,EQ,737.25,742.3,729.75,735.95,730.85,731.9,736.05,847,509.25,5477687,"4,031,836,579.90",101474
30-Jun-20,EQ,732.8,738.95,724.25,731.75,733.7,735.95,733.74,847,509.25,10411347,"7,639,234,132.75",140340
29-Jun-20,EQ,735.4,744.7,730.1,748.2,731.4,731.75,735.05,847,509.25,8954490,"6,582,024,856.20",128524
26-Jun-20,EQ,710.2,751.6,710,700.5,747,748.2,740.04,847,509.25,26030535,"19,263,536,479.45",378564
25-Jun-20,EQ,704.85,705.6,693.5,714.15,700.7,700.5,700.31,847,509.25,14945304,"10,466,323,460.00",214685
24-Jun-20,EQ,716.9,726.8,709.4,720.65,715.25,714.15,717.48,847,509.25,10220908,"7,333,276,139.65",147819
23-Jun-20,EQ,695.7,724.5,692.1,703.7,720,720.65,713.34,847,509.25,12157486,"8,672,464,910.20",203759
22-Jun-20,EQ,707.1,708.7,700,705.55,703.45,703.7,702.88,847,509.25,7804139,"5,485,377,026.20",145862
19-Jun-20,EQ,709,711.9,701,713.9,708.15,705.55,704.87,847,509.25,22438873,"15,816,432,219.65",266933
18-Jun-20,EQ,708.2,716.6,706,703.65,713.4,713.9,711.84,847,509.25,6670206,"4,748,091,716.40",174646
17-Jun-20,EQ,699.9,710.3,698,701.2,704.6,703.65,705.4,847,509.25,7291919,"5,143,752,646.30",136959
16-Jun-20,EQ,702,712,699.15,687.55,700,701.2,705.08,847,509.25,10132423,"7,144,207,775.05",170413
15-Jun-20,EQ,693,704.4,685.25,692.05,688.05,687.55,692.55,847,509.25,7857344,"5,441,612,326.85",105262
12-Jun-20,EQ,675.8,695.15,675.5,703.95,691,692.05,686.35,847,509.25,9796064,"6,723,519,557.80",165667
11-Jun-20,EQ,712,713.4,700.25,715.85,703.8,703.95,707.7,847,509.25,8825914,"6,246,123,985.50",140529
10-Jun-20,EQ,715,719.45,709.2,717.6,714.95,715.85,715.57,847,509.25,7263272,"5,197,377,191.25",121854
9-Jun-20,EQ,720,729.6,715.05,720.85,715.05,717.6,721.62,847,509.25,10078863,"7,273,061,785.45",173628
8-Jun-20,EQ,707.65,725.8,704,703.55,722.05,720.85,718.75,847,509.25,10719124,"7,704,389,372.55",180849
5-Jun-20,EQ,707,711.7,700.6,707.75,704.75,703.55,705.8,847,509.25,7718943,"5,448,030,851.95",124734
4-Jun-20,EQ,702,709.45,697.5,701.55,707.05,707.75,704.17,847,509.25,10783594,"7,593,495,551.30",134508
3-Jun-20,EQ,710.7,711.9,696,708.1,702.85,701.55,702.71,847,509.25,11378568,"7,995,869,972.15",179242
2-Jun-20,EQ,700.5,711.65,697.55,699.55,708.2,708.1,706.32,847,509.25,7059409,"4,986,183,795.25",123937
1-Jun-20,EQ,698.75,706.65,691.5,691,699.55,699.55,700.27,847,509.25,12276649,"8,596,981,339.80",166839
29-May-20,EQ,692.5,700.8,674.95,707.4,692,691,690.78,847,509.25,28291172,"19,543,032,832.05",241793
28-May-20,EQ,707,710,690,705.45,706,707.4,699.96,847,509.25,9440121,"6,607,699,864.30",141590
27-May-20,EQ,686.05,709.2,675,680.55,706.2,705.45,693.83,847,509.25,8774694,"6,088,143,746.40",155415
26-May-20,EQ,693,699.45,679,692.35,681.3,680.55,689.51,847,509.25,7099719,"4,895,318,483.95",122600
22-May-20,EQ,675,695.85,673.5,672.2,692,692.35,688.38,847,509.25,11867864,"8,169,629,532.35",201776
21-May-20,EQ,666.5,679.45,665.4,669.55,673,672.2,672.37,847,509.25,7214401,"4,850,780,460.30",122009
20-May-20,EQ,668.5,673,659.65,668.6,666,669.55,666.46,847,509.25,5795193,"3,862,248,243.90",104746
19-May-20,EQ,664,674.8,655,663.9,670,668.6,668.12,847,509.25,5902238,"3,943,378,544.20",121850
18-May-20,EQ,659.85,670.55,653,652.3,659.6,663.9,663.53,847,509.25,10435495,"6,924,280,885.05",160262
15-May-20,EQ,664.8,664.8,646.7,658.15,652.3,652.3,652.46,847,509.25,9255353,"6,038,757,599.40",159733
14-May-20,EQ,659,671.75,652.6,694.15,658.2,658.15,662.77,847,509.25,16888356,"11,193,113,875.85",284577
13-May-20,EQ,694.8,699.9,683.75,687.65,693.75,694.15,693.94,847,509.25,8287106,"5,750,758,216.45",156513
12-May-20,EQ,678.5,691,675.5,682.9,687,687.65,684.84,847,509.25,7356063,"5,037,715,533.35",165655
11-May-20,EQ,682.5,698.55,678,674.2,683.75,682.9,688.95,847,509.25,7370192,"5,077,673,283.60",157658
8-May-20,EQ,672.25,680.9,668.5,664.95,676,674.2,674.96,847,509.25,8400376,"5,669,937,480.30",206669
7-May-20,EQ,665.55,674.35,662.45,665.9,666.7,664.95,668.79,847,509.25,4779550,"3,196,499,216.80",93851
6-May-20,EQ,676.9,681.45,664.05,673.7,667,665.9,671.02,847,509.25,7934457,"5,324,157,713.35",211094
5-May-20,EQ,681.75,685.6,670,673.7,674.5,673.7,679.28,847,509.25,6393108,"4,342,730,627.00",132076
4-May-20,EQ,689.8,701.2,670.35,715.5,675.15,673.7,686.15,847,509.25,9122803,"6,259,591,492.80",177978
30-Apr-20,EQ,700,720,698.1,676.55,715.05,715.5,711.47,847,509.25,16254036,"11,564,226,725.75",277142
29-Apr-20,EQ,666,682,658,660.7,678,676.55,671.94,847,509.25,8639246,"5,805,084,866.05",175742
28-Apr-20,EQ,673,677,653.05,664.6,664.05,660.7,659.88,847,509.25,7296594,"4,814,874,278.60",128788
27-Apr-20,EQ,661.05,681,661.05,658,665.1,664.6,670.63,847,509.25,7183316,"4,817,370,467.65",143869
24-Apr-20,EQ,668.55,675,654.8,679.3,660.95,658,662.5,847,509.25,7319950,"4,849,470,612.45",162251
23-Apr-20,EQ,647.05,683.65,638.1,641.85,675,679.3,665.09,847,509.25,14451294,"9,611,440,870.60",225884
22-Apr-20,EQ,633.2,645,628.05,633.2,641.5,641.85,639.85,847,509.25,8267159,"5,289,759,466.35",148917
21-Apr-20,EQ,627.8,646.5,627.8,653.3,633,633.2,638.34,847,509.25,11660678,"7,443,524,923.00",195803
20-Apr-20,EQ,640,661,639,628.75,650.95,653.3,653.71,847,509.25,13322995,"8,709,344,590.30",220363
17-Apr-20,EQ,644,646,626,623.85,634.2,628.75,633.5,847,509.25,8878372,"5,624,422,628.20",220448
16-Apr-20,EQ,619.95,634.9,603.5,639.05,626.9,623.85,620.5,847,509.25,17783310,"11,034,508,894.50",254606
15-Apr-20,EQ,651.4,653.3,635.6,637.4,640,639.05,645.85,847,509.25,11963493,"7,726,657,236.85",278339
13-Apr-20,EQ,629,651.7,626.05,636.25,637,637.4,641.21,847,509.25,8330291,"5,341,425,789.00",232090
9-Apr-20,EQ,646.8,652.8,632.1,631.6,635.6,636.25,640.28,847,509.25,11931287,"7,639,338,597.25",232901
8-Apr-20,EQ,630,655.65,626.35,639,632.25,631.6,637.44,847,509.25,11806901,"7,526,162,135.55",235881
7-Apr-20,EQ,615,644.25,612.9,585.7,633.8,639,627.65,847,509.25,15146526,"9,506,714,566.30",260480
3-Apr-20,EQ,603.5,606,582.15,602.8,588.5,585.7,592.53,847,509.25,10221890,"6,056,725,607.95",261228
1-Apr-20,EQ,634.35,637.5,594,641.5,603.9,602.8,611.89,847,509.25,13083865,"8,005,888,360.85",379235
31-Mar-20,EQ,650,662,633.7,626.7,639.6,641.5,647.8,847,509.25,15175528,"9,830,768,498.10",279311
30-Mar-20,EQ,625.1,663.5,621.1,652.7,623.8,626.7,638.82,847,509.25,14625720,"9,343,228,363.50",230047
27-Mar-20,EQ,665.05,674.9,642.25,643,655,652.7,653.79,847,509.25,13495469,"8,823,242,465.25",262091
