Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
20-Feb-20,EQ,318.1,325.95,317.7,318.1,322.3,321.55,322.54,666.8,267.25,1529171,"493,212,575.60",20751
19-Feb-20,EQ,313.3,320,313.3,311.95,317.65,318.1,316.98,666.8,267.25,1742796,"552,434,363.85",22406
18-Feb-20,EQ,312.3,314,303.15,310.4,311.6,311.95,308.66,666.8,267.25,2593163,"800,396,525.90",30612
17-Feb-20,EQ,342,346.45,305.4,333.8,310.8,310.4,321.23,666.8,267.25,8581110,"2,756,529,790.55",108480
14-Feb-20,EQ,329.55,337.3,328,327.6,335.25,333.8,333.23,666.8,267.25,2220290,"739,856,600.45",25811
13-Feb-20,EQ,323.4,329.45,319,325.25,327.55,327.6,324.64,666.8,267.25,1134741,"368,381,902.80",15187
12-Feb-20,EQ,331.2,334.35,323.15,331.15,325,325.25,327.87,666.8,267.25,1367150,"448,252,733.50",15222
11-Feb-20,EQ,323,334.75,321.1,322.2,332,331.15,328.54,666.8,267.25,1857413,"610,242,996.20",26140
10-Feb-20,EQ,327.5,328.1,319.7,326.45,321.4,322.2,322.39,666.8,267.25,685963,"221,147,087.00",10070
7-Feb-20,EQ,318.95,329.25,318.15,318.95,326.95,326.45,325.71,666.8,267.25,1622090,"528,325,059.30",19883
6-Feb-20,EQ,321.4,322.9,317.05,319,318.15,318.95,320.13,666.8,267.25,739742,"236,817,303.55",10795
5-Feb-20,EQ,315.2,320.1,309.9,314.05,318.4,319,316.6,666.8,267.25,1625853,"514,741,665.55",20108
4-Feb-20,EQ,301.95,315.4,300.65,300.25,314.7,314.05,310.69,666.8,267.25,1835911,"570,401,919.45",27962
3-Feb-20,EQ,301.4,306.7,298.2,302.05,299.6,300.25,302.41,666.8,267.25,1106431,"334,597,111.10",15909
1-Feb-20,EQ,309.7,316.3,298.15,310.2,301.3,302.05,309.62,666.8,267.25,1444300,"447,182,455.50",20994
